,ID,Sex,Marital status,Age,Education,SavAcBal,Occupation,Settlement size
0,100000001,0,0,67,2,31167,1,2
1,100000002,1,1,22,1,37693,1,2
2,100000003,0,0,49,1,22302,0,0
3,100000004,0,0,45,1,42891,1,1
4,100000005,0,0,53,1,37257,1,1
5,100000006,0,0,35,1,36212,0,0
6,100000007,0,0,53,1,39123,1,1
7,100000008,0,0,35,1,96810,2,1
8,100000009,0,1,61,2,37897,0,0
9,100000010,0,1,28,1,43661,2,0
10,100000011,1,1,25,1,27117,1,0
11,100000012,1,1,24,1,31899,1,0
12,100000013,1,1,22,1,27171,1,2
13,100000014,0,0,60,2,22343,0,0
14,100000015,1,1,28,1,25724,1,1
15,100000016,1,1,32,1,22107,0,0
16,100000017,0,0,53,1,31387,1,0
17,100000018,0,0,25,0,39358,1,2
18,100000019,1,1,44,2,32744,2,2
19,100000020,0,0,31,0,36164,1,1
20,100000021,0,0,48,1,29694,1,1
21,100000022,0,0,44,1,36877,1,1
22,100000023,0,0,48,1,22451,0,0
23,100000024,0,0,44,1,33729,1,2
24,100000025,0,1,26,1,25916,1,2
25,100000026,0,0,36,1,17977,0,0
26,100000027,0,1,39,1,17066,0,0
27,100000028,1,1,42,2,40756,1,1
28,100000029,0,0,34,1,29826,1,1
29,100000030,0,0,63,2,43970,1,0
30,100000031,0,1,36,1,39911,1,1
31,100000032,0,0,27,0,30032,1,1
32,100000033,0,0,30,0,40686,1,2
33,100000034,0,0,57,2,21901,0,0
34,100000035,1,1,33,1,38892,2,1
35,100000036,0,0,25,0,26126,0,0
36,100000037,0,0,31,0,35846,1,2
37,100000038,0,0,37,1,31919,1,1
38,100000039,0,0,37,1,29819,1,1
39,100000040,0,0,24,0,23135,1,1
40,100000041,0,0,30,0,40832,2,1
41,100000042,0,1,26,1,65460,1,0
42,100000043,0,0,44,1,33414,0,0
43,100000044,0,1,24,1,38776,1,1
44,100000045,1,1,58,2,35583,0,1
45,100000046,1,1,35,1,34596,2,1
46,100000047,0,0,39,1,35045,1,0
47,100000048,1,1,23,1,32710,0,0
48,100000049,0,0,39,1,130500,0,0
49,100000050,1,1,28,1,30707,1,0
50,100000051,0,0,29,0,21132,0,0
51,100000052,0,0,30,0,45049,2,2
52,100000053,0,0,25,0,23014,1,2
53,100000054,0,0,31,0,29289,1,0
54,100000055,0,0,57,2,33957,1,1
55,100000056,0,0,26,0,14564,0,0
56,100000057,0,0,52,1,25321,2,2
57,100000058,1,1,31,1,45914,1,1
58,100000059,1,1,23,1,38066,2,1
59,100000060,1,1,23,1,57620,0,0
60,100000061,0,1,27,1,26738,1,2
61,100000062,0,0,50,1,61820,1,1
62,100000063,0,0,61,2,41602,2,1
63,100000064,0,0,25,0,28423,1,2
64,100000065,1,1,26,1,29593,1,1
65,100000066,0,0,48,1,37028,1,1
66,100000067,1,1,29,1,27767,1,0
67,100000068,0,1,22,1,69890,1,0
68,100000069,0,0,37,1,26744,1,2
69,100000070,1,1,25,1,27504,1,2
70,100000071,1,1,30,1,42275,1,1
71,100000072,0,0,46,1,18425,0,0
72,100000073,0,0,51,1,35464,2,2
73,100000074,1,1,41,2,33989,0,0
74,100000075,0,0,40,1,35222,2,2
75,100000076,0,0,66,2,39324,2,2
76,100000077,0,0,34,1,31296,1,1
77,100000078,0,0,51,1,38871,1,2
78,100000079,0,0,39,1,37924,0,0
79,100000080,0,1,22,1,126400,1,1
80,100000081,1,1,44,2,39811,1,2
81,100000082,0,0,47,1,34034,1,1
82,100000083,1,1,24,1,21198,0,0
83,100000084,1,1,58,2,25052,0,0
84,100000085,0,0,52,1,23426,0,0
85,100000086,1,1,29,1,33445,2,1
86,100000087,1,1,27,1,27516,1,2
87,100000088,0,0,47,1,30133,1,1
88,100000089,0,0,30,0,37255,2,2
89,100000090,0,0,28,0,23243,1,2
90,100000091,0,0,56,1,27651,1,1
91,100000092,0,0,54,1,29151,1,1
92,100000093,1,1,33,1,17767,0,0
93,100000094,0,0,20,0,32169,1,1
94,100000095,0,0,54,1,41307,1,2
95,100000096,0,0,58,2,33542,1,1
96,100000097,1,1,61,2,33767,1,1
97,100000098,0,0,34,1,33698,1,2
98,100000099,0,0,36,1,30038,1,1
99,100000100,0,0,36,1,48866,2,2
100,100000101,0,1,41,1,23343,0,0
101,100000102,0,0,24,0,27611,1,0
102,100000103,1,1,24,1,23796,1,1
103,100000104,0,0,35,1,28835,1,1
104,100000105,0,1,26,1,26819,1,1
105,100000106,0,0,39,1,30589,2,2
106,100000107,0,0,39,1,45777,2,2
107,100000108,0,0,32,0,38219,1,2
108,100000109,1,1,30,1,41286,1,0
109,100000110,0,1,35,1,70260,1,0
110,100000111,0,1,31,1,31050,1,1
111,100000112,1,1,23,1,26801,1,1
112,100000113,0,0,28,0,30358,0,2
113,100000114,1,1,25,1,40611,1,0
114,100000115,0,1,35,1,33528,1,1
115,100000116,0,0,47,1,32960,1,1
116,100000117,1,1,30,1,47474,2,0
117,100000118,1,1,27,1,27274,1,2
118,100000119,1,1,23,1,38384,1,1
119,100000120,0,1,36,1,45123,2,1
120,100000121,1,1,25,1,26163,1,2
121,100000122,1,1,41,2,41733,2,2
122,100000123,0,0,24,0,16529,0,0
123,100000124,0,0,63,2,33938,1,0
124,100000125,1,1,27,1,29025,1,2
125,100000126,0,0,30,0,26073,1,1
126,100000127,0,1,40,1,17925,0,0
127,100000128,0,0,30,0,24766,1,2
128,100000129,0,0,34,1,35994,2,2
129,100000130,1,1,29,1,30954,1,0
130,100000131,1,1,24,1,44178,1,2
131,100000132,0,0,29,0,37312,1,2
132,100000133,0,0,27,0,19383,0,0
133,100000134,0,0,47,1,58270,1,1
134,100000135,1,1,21,1,48682,1,0
135,100000136,1,1,38,1,27327,1,2
136,100000137,0,0,27,0,51180,1,2
137,100000138,0,0,66,2,31500,0,0
138,100000139,0,0,35,1,30777,1,1
139,100000140,1,1,44,2,27062,0,0
140,100000141,0,1,27,1,22477,0,0
141,100000142,1,1,30,1,44014,2,1
142,100000143,0,0,27,0,36083,2,2
143,100000144,0,0,22,0,25296,1,1
144,100000145,1,1,23,1,26851,1,2
145,100000146,0,0,30,0,35166,1,1
146,100000147,1,1,39,2,53230,1,0
147,100000148,1,1,51,2,31956,1,0
148,100000149,0,0,28,0,33474,1,1
149,100000150,0,0,46,1,38095,1,2
150,100000151,0,0,42,1,29981,1,0
151,100000152,0,0,38,1,27196,1,2
152,100000153,0,0,24,0,38321,1,1
153,100000154,1,1,29,1,26775,1,2
154,100000155,0,0,36,1,26012,2,2
155,100000156,1,1,20,1,23838,1,1
156,100000157,0,0,48,1,31039,1,1
157,100000158,0,1,45,2,18053,0,0
158,100000159,0,0,38,1,36632,1,2
159,100000160,0,0,34,1,18835,0,0
160,100000161,0,0,36,1,32447,1,1
161,100000162,1,1,30,1,25288,1,1
162,100000163,0,0,36,1,31958,1,2
163,100000164,0,0,70,2,28124,2,2
164,100000165,0,0,36,1,31111,1,2
165,100000166,0,0,32,0,35279,1,1
166,100000167,1,1,33,1,26069,1,2
167,100000168,1,1,20,1,36921,1,2
168,100000169,1,1,25,1,31292,1,1
169,100000170,0,1,31,1,28842,1,2
170,100000171,0,0,33,1,23861,1,0
171,100000172,1,1,26,1,23789,1,1
172,100000173,1,1,34,1,38257,2,2
173,100000174,0,0,33,1,27224,1,0
174,100000175,0,0,26,0,28378,1,1
175,100000176,1,1,53,2,26403,2,0
176,100000177,0,1,42,2,30326,1,0
177,100000178,0,0,52,1,32931,1,2
178,100000179,0,0,31,0,33393,2,1
179,100000180,0,0,65,2,29333,1,0
180,100000181,0,1,28,1,44322,1,2
181,100000182,0,1,30,1,42190,2,1
182,100000183,0,0,40,1,38860,0,0
183,100000184,0,0,50,1,44161,1,2
184,100000185,0,0,36,1,26551,1,1
185,100000186,0,0,31,0,24446,1,1
186,100000187,1,1,74,3,26795,2,1
187,100000188,0,0,68,2,18631,0,0
188,100000189,0,1,20,1,24747,1,0
189,100000190,1,1,33,1,66780,1,1
190,100000191,0,0,54,1,27206,2,2
191,100000192,0,0,34,1,29131,0,0
192,100000193,0,0,36,1,33825,1,2
193,100000194,0,1,29,1,26608,1,1
194,100000195,0,0,21,0,32087,1,2
195,100000196,1,1,34,1,36906,2,2
196,100000197,1,1,28,1,25674,1,0
197,100000198,1,1,27,1,30065,1,0
198,100000199,0,0,36,1,31053,1,2
199,100000200,0,1,40,1,43805,2,1
200,100000201,0,0,52,1,34366,1,0
201,100000202,0,1,27,1,16453,0,0
202,100000203,0,0,26,0,32466,1,1
203,100000204,0,1,21,1,22118,1,1
204,100000205,0,0,38,1,18666,0,0
205,100000206,0,0,38,1,27786,2,2
206,100000207,0,0,43,1,28219,1,0
207,100000208,0,0,26,0,25852,1,2
208,100000209,0,1,21,1,28217,0,0
209,100000210,0,0,55,1,78970,1,2
210,100000211,0,0,33,1,28958,1,2
211,100000212,1,1,45,2,27451,0,0
212,100000213,0,0,50,1,37674,1,1
213,100000214,0,0,66,2,44741,2,0
214,100000215,0,0,51,1,33191,1,0
215,100000216,1,1,39,2,21538,0,0
216,100000217,0,0,31,0,28632,1,2
217,100000218,0,0,23,0,33478,1,1
218,100000219,0,1,24,1,20302,0,0
219,100000220,1,1,64,3,32810,1,0
220,100000221,0,1,26,1,17201,0,0
221,100000222,1,1,23,1,48480,1,1
222,100000223,0,0,30,0,22679,1,2
223,100000224,0,0,32,0,28529,1,1
224,100000225,0,0,30,0,32159,1,1
225,100000226,0,0,27,0,26655,1,1
226,100000227,0,0,27,0,29533,1,1
227,100000228,0,0,53,1,25972,2,1
228,100000229,0,0,22,0,22934,1,1
229,100000230,0,0,22,0,53890,1,2
230,100000231,0,0,26,0,34789,1,2
231,100000232,0,0,51,1,30437,0,0
232,100000233,0,0,35,1,30493,1,0
233,100000234,0,1,25,1,35160,0,0
234,100000235,0,0,42,1,19581,0,0
235,100000236,0,0,30,0,32858,2,0
236,100000237,0,0,23,0,41769,0,2
237,100000238,0,1,61,2,32697,0,0
238,100000239,1,1,35,1,26852,1,1
239,100000240,0,0,39,1,28830,1,1
240,100000241,1,1,29,1,24753,1,0
241,100000242,0,0,51,1,28999,1,1
242,100000243,0,0,24,0,30838,1,1
243,100000244,1,1,27,1,25002,1,0
244,100000245,1,1,35,1,31276,0,0
245,100000246,0,0,25,0,46010,1,2
246,100000247,0,0,52,1,27091,1,2
247,100000248,0,0,35,1,28244,1,0
248,100000249,0,0,26,0,58610,1,1
249,100000250,1,1,22,1,88800,1,2
250,100000251,1,1,39,2,28774,0,0
251,100000252,1,1,46,2,28349,0,0
252,100000253,1,1,24,1,28969,1,1
253,100000254,0,0,35,1,35317,1,2
254,100000255,0,0,24,0,26908,1,1
255,100000256,0,0,27,0,32937,0,0
256,100000257,0,0,35,1,20921,0,0
257,100000258,0,1,29,1,26707,1,2
258,100000259,1,1,23,1,33884,1,1
259,100000260,1,1,57,2,26785,0,0
260,100000261,0,0,27,0,24361,1,1
261,100000262,1,1,55,2,31589,1,2
262,100000263,0,0,36,1,42404,2,1
263,100000264,1,1,57,2,27236,0,0
264,100000265,0,0,32,0,16836,0,0
265,100000266,0,0,37,1,26553,1,0
266,100000267,0,0,36,1,37309,1,0
267,100000268,1,1,38,1,28031,1,0
268,100000269,0,1,45,2,26893,2,2
269,100000270,0,0,25,0,22383,1,1
270,100000271,0,0,32,0,27770,1,2
271,100000272,1,1,37,1,34267,1,1
272,100000273,0,0,36,1,30567,2,2
273,100000274,0,0,28,0,30178,1,1
274,100000275,0,1,34,1,43841,0,0
275,100000276,0,0,32,0,27854,1,1
276,100000277,1,1,26,1,27728,1,0
277,100000278,0,1,49,2,21066,0,0
278,100000279,1,1,32,1,34221,1,2
279,100000280,0,0,29,0,36221,2,2
280,100000281,0,0,23,0,75590,1,1
281,100000282,0,0,50,1,28749,1,1
282,100000283,0,0,49,1,50480,0,0
283,100000284,0,0,63,2,31212,1,2
284,100000285,0,1,37,1,38077,1,2
285,100000286,1,1,35,1,41986,0,1
286,100000287,0,0,26,0,31676,1,2
287,100000288,0,0,31,0,26252,2,2
288,100000289,1,1,49,2,31416,1,1
289,100000290,0,1,48,2,27796,1,1
290,100000291,0,1,26,1,23533,1,0
291,100000292,0,1,28,1,26827,2,1
292,100000293,1,1,44,2,48454,2,1
293,100000294,0,0,56,1,42178,1,1
294,100000295,0,1,46,2,25374,2,1
295,100000296,1,1,26,1,48112,1,2
296,100000297,1,1,20,1,31982,1,2
297,100000298,0,0,45,1,19563,0,0
298,100000299,0,0,43,1,29611,1,1
299,100000300,0,0,32,0,40344,1,2
300,100000301,1,1,54,2,14155,0,0
301,100000302,1,1,42,2,36529,1,1
302,100000303,0,0,37,1,22604,0,0
303,100000304,0,0,49,1,27263,1,0
304,100000305,0,0,44,1,27414,1,0
305,100000306,0,1,33,1,72350,1,1
306,100000307,1,1,24,1,25606,0,0
307,100000308,0,1,33,1,19966,0,0
308,100000309,1,1,24,1,26778,1,2
309,100000310,0,1,22,1,15565,0,0
310,100000311,0,0,40,1,23141,0,0
311,100000312,0,0,25,0,36587,1,0
312,100000313,1,1,26,1,35456,1,1
313,100000314,0,1,25,1,17145,0,0
314,100000315,0,0,29,0,21369,0,0
315,100000316,0,0,31,0,27772,1,2
316,100000317,0,0,38,1,16777,0,0
317,100000318,1,1,48,2,31538,0,0
318,100000319,0,0,32,0,23064,1,2
319,100000320,1,1,27,1,23401,0,0
320,100000321,0,1,28,1,41297,2,0
321,100000322,0,1,32,1,26798,1,0
322,100000323,0,0,34,1,36264,2,0
323,100000324,0,0,28,0,37090,1,0
324,100000325,1,1,36,1,52840,1,2
325,100000326,0,0,39,1,23433,0,0
326,100000327,0,0,49,1,38694,1,2
327,100000328,1,1,34,1,37339,1,2
328,100000329,0,0,31,0,36417,1,1
329,100000330,0,0,28,0,25397,1,2
330,100000331,0,0,75,2,26666,2,1
331,100000332,1,1,30,1,61210,1,0
332,100000333,1,1,24,1,26232,2,1
333,100000334,1,1,24,1,45250,0,0
334,100000335,0,0,23,0,29451,1,1
335,100000336,0,1,44,2,40162,2,1
336,100000337,1,1,23,1,21152,0,0
337,100000338,1,1,24,1,24619,1,2
338,100000339,0,0,28,0,30589,1,2
339,100000340,0,1,31,1,20348,0,0
340,100000341,1,1,24,1,37593,1,1
341,100000342,1,1,26,1,23096,0,0
342,100000343,0,1,25,1,37462,1,2
343,100000344,0,0,33,1,41984,2,1
344,100000345,0,0,37,1,28856,0,0
345,100000346,1,1,43,2,21350,0,0
346,100000347,0,0,23,0,23953,1,2
347,100000348,1,1,23,1,24379,0,0
348,100000349,0,0,34,1,21838,0,0
349,100000350,0,0,32,0,36483,1,1
350,100000351,1,1,23,1,24326,1,0
351,100000352,1,1,29,1,27108,1,2
352,100000353,0,0,38,1,37828,2,1
353,100000354,0,0,28,0,35461,1,1
354,100000355,0,0,46,1,32668,1,2
355,100000356,0,0,23,0,17327,0,0
356,100000357,0,0,49,1,30366,1,2
357,100000358,0,0,26,0,38396,2,2
358,100000359,0,1,28,1,23212,1,0
359,100000360,1,1,23,1,27134,1,2
360,100000361,0,0,61,2,32389,1,2
361,100000362,0,0,37,1,42536,2,0
362,100000363,1,1,36,1,33845,1,1
363,100000364,0,1,21,1,24192,1,2
364,100000365,0,0,25,0,10921,0,0
365,100000366,0,0,36,1,51760,1,0
366,100000367,0,0,27,0,29624,1,1
367,100000368,1,1,22,1,29921,1,2
368,100000369,0,0,42,1,31646,1,1
369,100000370,1,1,40,2,34203,1,2
370,100000371,0,0,36,1,29569,1,1
371,100000372,0,0,33,1,36149,1,1
372,100000373,1,1,23,1,26510,1,0
373,100000374,0,0,63,2,34039,2,2
374,100000375,1,1,60,2,38670,2,2
375,100000376,1,1,37,1,42596,1,1
376,100000377,0,1,34,1,28114,1,0
377,100000378,0,0,36,1,48420,1,1
378,100000379,0,0,57,2,70480,2,1
379,100000380,1,1,52,2,23887,0,0
380,100000381,0,0,39,1,28086,1,2
381,100000382,1,1,38,1,32622,2,2
382,100000383,1,1,25,1,24838,1,0
383,100000384,0,0,26,0,27877,1,2
384,100000385,0,0,26,0,26313,0,0
385,100000386,1,1,25,1,27130,1,0
386,100000387,1,1,21,1,23663,1,1
387,100000388,0,0,40,1,25212,2,1
388,100000389,0,0,27,0,34967,1,2
389,100000390,1,1,27,1,25635,1,1
390,100000391,0,1,30,1,33616,2,2
391,100000392,1,1,19,1,27796,0,0
392,100000393,0,0,39,1,38075,2,1
393,100000394,1,1,31,1,27652,1,2
394,100000395,0,0,31,0,34456,2,2
395,100000396,0,0,32,0,55230,1,2
396,100000397,1,1,55,2,41429,2,2
397,100000398,0,1,46,2,30574,1,0
398,100000399,0,1,46,2,30124,1,0
399,100000400,1,1,43,2,31612,0,0
400,100000401,0,1,39,1,27078,1,2
401,100000402,0,1,28,1,28128,1,1
402,100000403,0,0,27,0,41139,1,1
403,100000404,0,0,27,0,14809,0,0
404,100000405,0,0,43,1,32783,1,0
405,100000406,0,1,22,1,27297,1,0
406,100000407,0,0,43,1,28848,1,1
407,100000408,0,1,27,1,23677,1,2
408,100000409,0,1,26,1,85930,2,0
409,100000410,0,1,28,1,34853,1,2
410,100000411,1,1,20,1,27732,1,1
411,100000412,0,0,35,1,46887,2,2
412,100000413,0,0,42,1,36377,2,0
413,100000414,0,0,40,1,52120,0,0
414,100000415,1,1,35,1,27068,1,1
415,100000416,0,0,35,1,36001,1,2
416,100000417,0,0,33,1,20270,0,0
417,100000418,1,1,23,1,41690,1,1
418,100000419,1,1,31,1,43882,2,1
419,100000420,1,1,33,1,28105,1,1
420,100000421,1,1,20,1,38533,1,2
421,100000422,0,0,30,0,56200,1,1
422,100000423,0,0,47,1,21422,0,0
423,100000424,0,0,34,1,36474,2,2
424,100000425,1,1,25,1,30638,1,2
425,100000426,0,1,21,1,28873,1,2
426,100000427,0,0,29,0,27366,1,0
427,100000428,0,0,46,1,37056,1,2
428,100000429,0,0,20,0,22139,1,1
429,100000430,1,1,55,2,15598,0,0
430,100000431,0,0,74,2,30533,0,0
431,100000432,0,0,29,0,57720,2,2
432,100000433,0,0,36,1,34172,2,2
433,100000434,0,1,33,1,27286,1,0
434,100000435,0,0,25,0,25112,1,2
435,100000436,0,1,25,1,26563,1,0
436,100000437,0,1,23,1,21186,0,0
437,100000438,1,1,37,1,37366,1,1
438,100000439,0,0,65,2,21108,0,0
439,100000440,1,1,26,1,25840,0,0
440,100000441,0,0,39,1,34799,2,1
441,100000442,1,1,30,1,26644,1,1
442,100000443,0,0,29,0,29343,1,2
443,100000444,0,0,41,1,17402,0,0
444,100000445,1,1,30,1,44736,2,2
445,100000446,1,1,41,2,20435,0,0
446,100000447,1,1,34,1,111900,1,1
447,100000448,0,0,35,1,30412,1,0
448,100000449,1,1,55,2,43159,2,2
449,100000450,0,1,61,2,87870,1,1
450,100000451,0,0,30,0,27506,2,2
451,100000452,1,1,29,1,95200,1,1
452,100000453,0,0,34,1,28402,1,1
453,100000454,0,0,35,1,35888,2,2
454,100000455,0,0,31,0,32743,1,2
455,100000456,1,1,29,1,36486,2,2
456,100000457,0,0,36,1,31551,1,1
457,100000458,0,0,35,1,30106,1,0
458,100000459,1,1,27,1,22981,1,2
459,100000460,0,0,32,0,32407,1,2
460,100000461,0,0,37,1,31067,1,2
461,100000462,0,0,36,1,52620,1,1
462,100000463,1,1,34,1,81090,2,0
463,100000464,0,0,38,1,26638,1,2
464,100000465,0,0,34,1,26460,1,2
465,100000466,0,0,63,2,34581,1,1
466,100000467,1,1,29,1,19038,0,0
467,100000468,0,0,32,0,38753,1,1
468,100000469,1,1,26,1,28592,1,1
469,100000470,0,0,35,1,25709,0,0
470,100000471,0,1,22,1,33199,1,0
471,100000472,1,1,23,1,22435,1,2
472,100000473,0,0,28,0,14653,0,0
473,100000474,0,0,36,1,32650,2,2
474,100000475,0,1,33,1,55170,1,0
475,100000476,1,1,26,1,29432,1,2
476,100000477,0,0,24,0,32702,1,0
477,100000478,0,0,25,0,36850,1,2
478,100000479,0,0,39,1,23391,0,0
479,100000480,0,0,44,1,27322,1,1
480,100000481,1,1,23,1,24685,0,0
481,100000482,0,0,26,0,25317,1,0
482,100000483,1,1,57,2,46958,1,1
483,100000484,1,1,30,1,70370,1,0
484,100000485,0,0,44,1,33316,1,2
485,100000486,0,0,47,1,148100,2,2
486,100000487,0,0,52,1,65510,1,2
487,100000488,1,1,62,2,76310,1,2
488,100000489,0,0,35,1,21258,0,0
489,100000490,0,0,26,0,28628,1,1
490,100000491,0,0,26,0,24826,1,1
491,100000492,1,1,42,2,27431,2,2
492,100000493,1,1,27,1,28501,1,0
493,100000494,0,0,38,1,25711,1,0
494,100000495,0,0,39,1,20370,0,0
495,100000496,0,1,20,1,26944,1,2
496,100000497,0,0,29,0,55590,2,2
497,100000498,0,0,40,1,26781,1,0
498,100000499,0,1,32,1,40040,0,0
499,100000500,0,1,28,1,129600,1,0
500,100000501,1,1,27,1,29653,1,1
501,100000502,0,0,42,1,36559,1,1
502,100000503,0,1,49,2,72230,1,2
503,100000504,0,0,38,1,31121,1,0
504,100000505,1,1,24,1,24456,1,0
505,100000506,0,0,27,0,16026,0,0
506,100000507,0,0,36,1,39093,1,2
507,100000508,0,0,34,1,25672,2,2
