,ID,Sex,Marital status,Age,Education,SavAcBal,Occupation,Settlement size
508,100000509,0,1,28,1,24741,1,2
509,100000510,0,0,45,1,55460,2,2
510,100000511,0,0,26,0,22006,1,2
511,100000512,0,0,32,0,40128,2,2
512,100000513,0,0,26,0,31134,1,2
513,100000514,0,1,20,1,23408,1,0
514,100000515,0,0,54,1,31181,1,0
515,100000516,1,1,37,1,25614,1,0
516,100000517,0,0,40,1,18743,0,0
517,100000518,1,1,23,1,76930,1,1
518,100000519,0,0,43,1,29837,1,2
519,100000520,0,0,36,1,23859,1,2
520,100000521,0,0,44,1,36991,1,2
521,100000522,1,1,24,1,29215,1,1
522,100000523,0,0,53,1,42655,1,1
523,100000524,1,1,23,1,33106,1,1
524,100000525,1,1,26,1,19379,0,0
525,100000526,0,0,30,0,42351,1,2
526,100000527,1,1,31,1,30007,1,0
527,100000528,0,0,42,1,19483,0,0
528,100000529,0,1,31,1,27473,1,1
529,100000530,0,0,41,1,17265,0,0
530,100000531,0,0,32,0,29087,1,0
531,100000532,1,1,28,1,34297,1,1
532,100000533,0,1,41,1,27549,1,0
533,100000534,0,1,26,1,27472,1,1
534,100000535,0,0,25,0,27437,1,2
535,100000536,0,1,33,1,32412,1,1
536,100000537,1,1,75,3,42528,2,1
537,100000538,1,1,37,1,35071,1,1
538,100000539,0,0,42,1,49507,2,2
539,100000540,1,1,45,2,30065,0,0
540,100000541,0,1,23,1,26284,1,1
541,100000542,0,0,60,2,31842,1,0
542,100000543,0,0,31,0,36422,1,0
543,100000544,0,0,34,1,25654,0,1
544,100000545,0,0,61,2,22677,0,0
545,100000546,0,0,43,1,26774,1,1
546,100000547,1,1,37,1,58010,1,2
547,100000548,0,0,32,0,25106,1,2
548,100000549,1,1,24,1,15562,0,0
549,100000550,0,0,35,1,43239,1,1
550,100000551,1,1,23,1,23750,1,1
551,100000552,0,0,45,1,27424,0,0
552,100000553,0,1,34,1,39344,1,0
553,100000554,0,0,27,0,30797,1,2
554,100000555,1,1,67,3,42763,2,0
555,100000556,0,0,22,0,24832,1,0
556,100000557,1,1,28,1,33449,1,2
557,100000558,1,1,29,1,34564,1,2
558,100000559,0,0,27,0,28909,1,0
559,100000560,0,0,31,0,20559,0,0
560,100000561,0,0,49,1,31885,1,1
561,100000562,0,0,24,0,15996,0,0
562,100000563,1,1,29,1,28696,1,0
563,100000564,0,0,37,1,27181,1,1
564,100000565,0,0,37,1,43437,2,2
565,100000566,1,1,23,1,30712,1,0
566,100000567,0,1,36,1,26238,1,0
567,100000568,0,0,34,1,38092,1,1
568,100000569,0,0,41,1,34976,1,0
569,100000570,1,1,31,1,156700,1,1
570,100000571,1,1,23,1,21622,0,0
571,100000572,0,0,38,1,36868,1,0
572,100000573,1,1,26,1,42497,2,0
573,100000574,1,1,22,1,31190,0,0
574,100000575,0,0,27,0,17731,0,0
575,100000576,1,1,24,1,28251,1,1
576,100000577,1,1,27,1,62880,1,0
577,100000578,1,1,33,1,27979,1,2
578,100000579,0,1,27,1,30168,1,1
579,100000580,0,1,27,1,15899,0,0
580,100000581,0,0,30,0,25767,1,1
581,100000582,0,0,49,1,27019,0,0
582,100000583,1,1,26,1,25289,1,1
583,100000584,0,0,33,1,22052,0,0
584,100000585,1,1,52,2,39763,2,1
585,100000586,1,1,20,1,25655,1,2
586,100000587,0,0,36,1,28897,1,0
587,100000588,0,0,21,0,14781,0,0
588,100000589,0,1,47,2,41120,0,0
589,100000590,0,0,60,2,32356,1,1
590,100000591,1,1,58,2,21764,0,0
591,100000592,1,1,42,2,32115,1,2
592,100000593,1,1,36,1,30350,0,0
593,100000594,1,1,20,1,44070,0,0
594,100000595,0,0,40,1,33736,2,2
595,100000596,1,1,32,1,23514,0,0
596,100000597,1,1,23,1,24821,1,1
597,100000598,0,0,36,1,27108,0,0
598,100000599,0,0,31,0,27842,1,0
599,100000600,0,0,32,0,30653,1,2
600,100000601,1,1,45,2,33587,1,0
601,100000602,1,1,30,1,27209,1,2
602,100000603,1,1,34,1,22713,0,0
603,100000604,1,1,28,1,75790,2,2
604,100000605,1,1,23,1,57840,1,1
605,100000606,0,0,22,0,32924,1,1
606,100000607,0,0,74,2,96240,2,1
607,100000608,1,1,50,2,38780,1,2
608,100000609,0,0,33,1,26503,1,2
609,100000610,0,0,45,1,27094,1,0
610,100000611,1,1,22,1,26314,1,1
611,100000612,1,1,48,2,29697,0,0
612,100000613,1,1,29,1,40738,1,2
613,100000614,1,1,22,1,29877,1,2
614,100000615,1,1,22,1,102000,1,0
615,100000616,0,0,48,1,31806,2,1
616,100000617,0,0,27,0,26055,2,2
617,100000618,0,0,37,1,31201,1,0
618,100000619,1,1,21,1,34844,1,0
619,100000620,0,1,49,2,19574,0,0
620,100000621,0,0,27,0,31399,1,1
621,100000622,0,0,32,0,25053,1,2
622,100000623,0,1,38,1,32737,1,2
623,100000624,1,1,22,1,51240,1,2
624,100000625,0,0,65,2,34203,1,1
625,100000626,0,0,35,1,26729,1,1
626,100000627,0,0,41,1,65510,1,2
627,100000628,0,0,29,0,29857,1,1
628,100000629,0,0,36,1,77260,1,1
629,100000630,0,0,64,2,29460,0,0
630,100000631,1,1,28,1,31141,1,2
631,100000632,0,0,44,1,27502,1,2
632,100000633,0,0,23,0,25302,1,1
633,100000634,1,1,19,1,25314,1,0
634,100000635,1,1,25,1,19761,0,0
635,100000636,0,0,47,1,27716,1,0
636,100000637,1,1,28,1,64820,1,2
637,100000638,0,0,21,0,28377,1,1
638,100000639,1,1,34,1,27137,1,1
639,100000640,0,0,26,0,30673,1,0
640,100000641,1,1,27,1,8958,0,0
641,100000642,0,0,38,1,20467,0,0
642,100000643,0,0,40,1,44947,2,2
643,100000644,0,1,33,1,26789,1,1
644,100000645,0,1,32,1,34159,2,1
645,100000646,0,0,27,0,39536,1,2
646,100000647,0,1,32,1,33146,1,2
647,100000648,1,1,26,1,64070,1,2
648,100000649,0,0,38,1,29351,1,1
649,100000650,0,0,40,1,17118,0,0
650,100000651,0,0,50,1,25207,2,2
651,100000652,0,0,37,1,21741,0,0
652,100000653,0,0,45,1,29501,1,1
653,100000654,0,0,42,1,27953,2,2
654,100000655,0,0,35,1,27610,1,0
655,100000656,0,0,22,0,28922,1,2
656,100000657,0,0,41,1,20058,0,0
657,100000658,0,0,37,1,46911,1,1
658,100000659,1,1,28,1,34738,1,1
659,100000660,0,0,41,1,40693,1,2
660,100000661,0,1,23,1,27965,1,1
661,100000662,0,1,23,1,22512,1,1
662,100000663,0,0,50,1,121400,1,1
663,100000664,0,0,35,1,137000,2,2
664,100000665,1,1,50,2,26257,0,0
665,100000666,0,0,27,0,43038,2,2
666,100000667,0,0,34,1,42546,1,1
667,100000668,1,1,27,1,30819,1,1
668,100000669,0,0,43,1,35198,1,0
669,100000670,0,0,47,1,36114,1,0
670,100000671,0,0,27,0,26193,0,0
671,100000672,0,0,31,0,38338,1,1
672,100000673,0,0,42,1,27877,2,1
673,100000674,0,1,24,1,32294,1,2
674,100000675,0,0,41,1,28618,0,1
675,100000676,1,1,26,1,40330,2,1
676,100000677,0,0,33,1,33941,1,2
677,100000678,0,1,24,1,79210,1,0
678,100000679,0,0,64,2,51970,0,0
679,100000680,1,1,26,1,25445,1,2
680,100000681,1,1,56,2,31632,1,1
681,100000682,0,0,37,1,27848,1,1
682,100000683,0,1,33,1,25894,1,2
683,100000684,0,1,47,2,37386,1,1
684,100000685,0,0,31,0,42964,0,0
685,100000686,0,0,34,1,37445,1,1
686,100000687,0,0,27,0,28117,1,1
687,100000688,0,0,30,0,33476,1,2
688,100000689,0,0,35,1,31962,1,1
689,100000690,0,0,31,0,40069,1,2
690,100000691,0,1,25,1,23091,1,2
691,100000692,1,1,25,1,26198,0,0
692,100000693,0,0,29,0,33359,1,1
693,100000694,0,0,44,1,27593,0,0
694,100000695,0,0,28,0,26065,1,1
695,100000696,0,0,50,1,34688,1,0
696,100000697,0,0,29,0,25680,1,0
697,100000698,1,1,38,1,11574,0,0
698,100000699,0,0,24,0,24106,1,1
699,100000700,0,0,40,1,39549,2,1
700,100000701,1,1,29,1,24502,0,0
701,100000702,0,0,46,1,39368,1,0
702,100000703,1,1,47,2,37326,1,0
703,100000704,0,0,41,1,34809,1,1
704,100000705,1,1,32,1,31472,1,2
705,100000706,1,1,35,1,43281,1,1
706,100000707,0,0,24,0,82310,1,1
707,100000708,1,1,25,1,31134,1,1
708,100000709,1,1,25,1,26903,1,1
709,100000710,0,0,37,1,22212,0,0
710,100000711,0,0,32,0,37141,2,2
711,100000712,1,1,35,1,26628,1,2
712,100000713,0,0,46,1,37616,2,1
713,100000714,0,0,25,0,15217,0,0
714,100000715,0,0,27,0,31899,2,2
715,100000716,0,0,63,2,45794,1,1
716,100000717,0,0,40,1,30362,1,2
717,100000718,0,0,32,0,32493,2,2
718,100000719,0,0,31,0,33237,1,2
719,100000720,0,1,31,1,42328,1,1
720,100000721,0,0,34,1,36989,2,1
721,100000722,1,1,24,1,34974,1,2
722,100000723,1,1,24,1,17007,0,0
723,100000724,1,1,66,3,33332,0,0
724,100000725,1,1,21,1,27129,1,2
725,100000726,1,1,41,2,112700,0,0
726,100000727,0,1,47,2,27547,0,0
727,100000728,1,1,25,1,26276,1,1
728,100000729,1,1,59,2,46188,1,1
729,100000730,0,1,36,1,81260,1,2
730,100000731,0,0,33,1,39198,1,1
731,100000732,0,0,21,0,16456,0,0
732,100000733,1,1,44,2,22122,0,0
733,100000734,1,1,28,1,38729,1,2
734,100000735,1,1,37,1,32264,1,0
735,100000736,1,1,29,1,19383,0,0
736,100000737,1,1,23,1,29427,2,2
737,100000738,0,0,35,1,28367,0,0
738,100000739,0,0,45,1,47700,2,2
739,100000740,1,1,26,1,30355,0,0
740,100000741,0,0,32,0,30336,1,1
741,100000742,0,0,23,0,16852,0,0
742,100000743,0,0,41,1,30760,1,1
743,100000744,0,0,22,0,32096,1,2
744,100000745,0,0,30,0,31256,2,1
745,100000746,0,0,28,0,17397,0,0
746,100000747,1,1,23,1,27386,1,1
747,100000748,1,1,37,1,39420,0,0
748,100000749,0,0,26,0,32780,1,0
749,100000750,0,0,33,1,28850,1,1
750,100000751,1,1,49,2,27572,1,2
751,100000752,1,1,23,1,16202,0,0
752,100000753,1,1,23,1,21503,0,0
753,100000754,1,1,25,1,35609,1,2
754,100000755,0,0,55,1,39825,1,1
755,100000756,1,1,32,1,26239,1,1
756,100000757,0,0,74,2,22375,0,0
757,100000758,0,0,39,1,30328,1,1
758,100000759,0,0,31,0,24525,1,0
759,100000760,0,0,35,1,23638,1,1
760,100000761,1,1,59,2,40647,1,1
761,100000762,1,1,24,1,26657,1,2
762,100000763,0,0,24,0,70400,0,0
763,100000764,0,0,30,0,29457,2,2
764,100000765,0,1,27,1,30436,1,2
765,100000766,0,1,40,1,42530,0,0
766,100000767,0,1,31,1,21907,0,0
767,100000768,1,1,31,1,29918,1,0
768,100000769,0,0,28,0,63030,1,2
769,100000770,0,0,63,2,24036,0,0
770,100000771,1,1,26,1,28707,1,0
771,100000772,1,1,25,1,97230,2,2
772,100000773,0,0,36,1,37539,2,2
773,100000774,0,0,52,1,34080,1,2
774,100000775,0,0,66,2,27964,0,0
775,100000776,1,1,25,1,25049,1,0
776,100000777,0,0,37,1,30863,1,2
777,100000778,1,1,25,1,30180,1,1
778,100000779,0,0,38,1,26954,2,1
779,100000780,1,1,67,3,41678,1,1
780,100000781,0,0,25,0,136300,1,1
781,100000782,0,0,60,2,41747,1,2
782,100000783,0,0,31,0,19316,0,0
783,100000784,1,1,23,1,21491,0,0
784,100000785,0,1,60,2,26502,2,0
785,100000786,0,0,35,1,31513,0,0
786,100000787,0,0,40,1,36147,1,0
787,100000788,0,0,38,1,29180,1,1
788,100000789,0,0,50,1,42159,1,1
789,100000790,0,0,27,0,34779,1,1
790,100000791,1,1,39,2,29652,1,2
791,100000792,0,0,41,1,45828,2,2
792,100000793,0,1,27,1,24080,1,0
793,100000794,0,1,51,2,37377,1,2
794,100000795,0,0,32,0,35480,1,2
795,100000796,1,1,22,1,30058,1,0
796,100000797,0,0,51,1,43197,1,1
797,100000798,1,1,22,1,33360,0,0
798,100000799,0,1,54,2,28256,1,1
799,100000800,0,0,35,1,12947,0,0
800,100000801,0,0,54,1,29602,1,2
801,100000802,1,1,48,2,25404,0,0
802,100000803,1,1,24,1,31812,1,0
803,100000804,0,0,35,1,24322,1,0
804,100000805,1,1,24,1,26742,0,0
805,100000806,0,0,24,0,42036,1,2
806,100000807,0,1,26,1,17117,0,0
807,100000808,0,0,65,2,60390,1,2
808,100000809,0,0,55,1,28999,2,2
809,100000810,1,1,26,1,13475,0,0
810,100000811,0,1,26,1,25377,1,2
811,100000812,0,1,28,1,17261,0,0
812,100000813,0,0,24,0,42896,1,1
813,100000814,0,0,54,1,33091,1,2
814,100000815,0,0,46,1,33608,1,2
815,100000816,1,1,54,2,47629,1,0
816,100000817,0,1,62,2,38091,1,1
817,100000818,1,1,24,1,25289,1,1
818,100000819,0,1,43,2,34949,2,2
819,100000820,0,1,26,1,24179,1,2
820,100000821,0,1,27,1,23792,1,0
821,100000822,0,1,24,1,32290,1,2
822,100000823,0,0,41,1,29685,1,0
823,100000824,0,0,47,1,18627,0,0
824,100000825,0,1,35,1,39318,2,1
825,100000826,0,1,30,1,25593,1,0
826,100000827,1,1,33,1,32873,1,0
827,100000828,0,0,36,1,32175,1,2
828,100000829,0,0,47,1,44377,1,2
829,100000830,0,0,38,1,40862,1,1
830,100000831,0,0,44,1,144900,1,1
831,100000832,1,1,23,1,24278,1,2
832,100000833,0,0,29,0,49142,1,2
833,100000834,1,1,42,2,39601,1,0
834,100000835,1,1,25,1,24344,0,0
835,100000836,0,0,48,1,27169,1,1
836,100000837,1,1,21,1,23087,1,0
837,100000838,1,1,23,1,15302,0,0
838,100000839,0,0,63,2,34661,1,0
839,100000840,0,1,46,2,31206,1,2
840,100000841,0,0,29,0,33213,1,0
841,100000842,0,0,28,0,20267,0,0
842,100000843,1,1,23,1,26023,1,2
843,100000844,0,0,50,1,28713,1,0
844,100000845,0,0,47,1,32586,1,2
845,100000846,0,0,35,1,33772,1,0
846,100000847,0,0,68,2,44787,1,2
847,100000848,0,1,28,1,24347,1,1
848,100000849,0,0,59,2,60080,1,0
849,100000850,0,0,57,2,20569,0,0
850,100000851,0,1,33,1,27711,1,2
851,100000852,0,0,43,1,33276,1,0
852,100000853,0,0,35,1,25510,1,0
853,100000854,0,0,32,0,17342,0,0
854,100000855,0,0,45,1,25037,1,1
855,100000856,0,1,33,1,29259,1,2
856,100000857,1,1,40,2,26896,1,2
857,100000858,0,0,28,0,28607,1,0
858,100000859,1,1,29,1,32058,1,2
859,100000860,0,0,26,0,64290,1,2
860,100000861,0,0,27,0,44439,1,1
861,100000862,0,1,28,1,26555,1,0
862,100000863,1,1,35,1,29607,1,2
863,100000864,0,0,32,0,34869,0,0
864,100000865,0,0,25,0,17789,0,0
865,100000866,1,1,20,1,32842,1,2
866,100000867,1,1,27,1,27891,1,2
867,100000868,0,0,42,1,31370,1,2
868,100000869,0,0,37,1,40160,1,2
869,100000870,1,1,24,1,23124,1,0
870,100000871,1,1,40,2,49927,1,2
871,100000872,0,0,46,1,31897,1,2
872,100000873,0,0,26,0,26877,1,2
873,100000874,1,1,24,1,23657,1,2
874,100000875,0,0,29,0,21899,0,2
875,100000876,1,1,40,2,40298,1,1
876,100000877,0,0,36,1,34335,2,2
877,100000878,0,0,28,0,29212,1,1
878,100000879,0,0,27,0,31297,2,1
879,100000880,0,0,36,1,76720,1,0
880,100000881,0,0,38,1,48832,2,2
881,100000882,0,1,48,2,47603,1,0
882,100000883,0,0,36,1,29664,1,1
883,100000884,1,1,65,3,17371,0,0
884,100000885,0,1,43,2,36328,1,1
885,100000886,1,1,53,2,29251,1,1
886,100000887,0,0,34,1,30810,1,1
887,100000888,0,0,23,0,29724,1,1
888,100000889,0,0,34,1,45154,2,2
889,100000890,0,0,40,1,41754,1,0
890,100000891,0,0,43,1,36936,2,2
891,100000892,0,0,46,1,28563,1,1
892,100000893,0,0,38,1,20288,0,0
893,100000894,0,0,34,1,37950,1,2
894,100000895,0,0,29,0,23589,1,2
895,100000896,0,0,31,0,25077,2,2
896,100000897,1,1,28,1,36112,2,1
897,100000898,1,1,35,1,37699,1,0
898,100000899,1,1,33,1,21101,0,0
899,100000900,0,0,42,1,33343,1,2
900,100000901,0,0,43,1,29875,1,2
901,100000902,0,1,44,2,32904,1,0
902,100000903,0,0,42,1,48521,1,2
903,100000904,0,1,40,1,27069,1,1
904,100000905,0,0,36,1,32746,2,1
905,100000906,0,0,20,0,29145,2,2
906,100000907,0,0,24,0,21317,0,0
907,100000908,0,1,27,1,32306,1,0
908,100000909,1,1,46,2,27072,0,0
909,100000910,1,1,33,1,25772,0,0
910,100000911,1,1,34,1,34243,1,1
911,100000912,1,1,25,1,27875,0,0
912,100000913,1,1,25,1,31187,1,1
913,100000914,0,1,28,1,36615,1,2
914,100000915,0,0,31,0,28768,1,0
915,100000916,1,1,32,1,38561,2,1
916,100000917,0,0,32,0,31592,1,0
917,100000918,0,0,68,2,35905,2,2
918,100000919,0,1,33,1,31383,1,2
919,100000920,0,0,39,1,38305,2,2
920,100000921,1,1,28,1,26718,1,1
921,100000922,0,0,37,1,33613,2,1
922,100000923,1,1,22,1,24439,1,2
923,100000924,0,0,30,0,28037,1,1
924,100000925,0,1,55,2,43227,1,0
925,100000926,0,0,46,1,25846,1,1
926,100000927,1,1,21,1,23479,1,2
927,100000928,0,0,39,1,47490,1,2
928,100000929,0,0,58,2,31047,1,0
929,100000930,0,0,43,1,19301,0,0
930,100000931,0,0,24,0,16479,0,0
931,100000932,1,1,22,1,27419,1,0
932,100000933,0,0,30,0,23920,1,2
933,100000934,0,0,42,1,31379,1,2
934,100000935,1,1,23,1,24955,1,0
935,100000936,0,0,30,0,38713,2,1
936,100000937,1,1,28,1,21145,0,0
937,100000938,0,1,30,1,145800,2,0
938,100000939,0,0,42,1,40717,1,1
939,100000940,0,0,46,1,48094,2,2
940,100000941,0,0,45,1,39939,2,2
941,100000942,0,0,31,0,17392,0,0
942,100000943,0,0,31,0,23412,1,2
943,100000944,0,0,42,1,19368,0,0
944,100000945,1,1,46,2,60750,1,0
945,100000946,1,1,30,1,25907,1,0
946,100000947,0,0,30,0,35770,1,2
947,100000948,0,0,38,1,73880,2,1
948,100000949,0,1,43,2,20520,0,0
949,100000950,0,0,31,0,33247,1,1
950,100000951,0,1,40,1,19609,0,0
951,100000952,0,0,24,0,24934,1,2
952,100000953,1,1,28,1,41228,1,0
953,100000954,1,1,26,1,27898,2,1
954,100000955,1,1,29,1,108400,1,2
955,100000956,1,1,57,2,48720,2,1
956,100000957,0,0,49,1,30546,0,0
957,100000958,0,0,37,1,19898,0,0
958,100000959,0,0,45,1,26088,0,0
959,100000960,0,0,30,0,33973,1,2
960,100000961,0,1,30,1,25924,1,1
961,100000962,0,1,47,2,33036,1,1
962,100000963,0,0,29,0,29318,1,2
963,100000964,0,0,35,1,34483,1,0
964,100000965,0,1,22,1,15993,0,0
965,100000966,1,1,26,1,28324,1,2
966,100000967,0,0,23,0,54270,0,0
967,100000968,1,1,54,2,43606,2,2
968,100000969,0,1,29,1,38747,1,2
969,100000970,0,0,40,1,24930,0,0
970,100000971,0,0,22,0,28646,1,2
971,100000972,0,0,43,1,33818,0,0
972,100000973,1,1,29,1,20840,0,0
973,100000974,0,0,36,1,39692,1,1
974,100000975,1,1,33,1,30149,1,0
975,100000976,1,1,57,2,69820,0,0
976,100000977,1,1,64,3,33594,1,0
977,100000978,0,0,42,1,31451,1,2
978,100000979,0,0,47,1,22964,0,0
979,100000980,0,1,25,1,58820,1,2
980,100000981,0,0,49,1,47148,1,1
981,100000982,0,0,33,1,40706,2,2
982,100000983,1,1,28,1,44747,2,2
983,100000984,0,0,26,0,39934,1,1
984,100000985,0,0,30,0,36700,0,0
985,100000986,1,1,25,1,25198,1,2
986,100000987,0,1,33,1,41940,1,1
987,100000988,1,1,64,3,36293,1,0
988,100000989,0,0,29,0,44073,2,1
989,100000990,0,0,48,1,23506,0,0
990,100000991,0,0,37,1,46870,0,0
991,100000992,0,0,34,1,21421,0,0
992,100000993,0,1,23,1,17499,0,0
993,100000994,0,0,30,0,37984,2,2
994,100000995,0,0,50,1,30707,1,1
995,100000996,1,1,31,1,19622,0,0
996,100000997,0,1,40,1,40499,2,1
997,100000998,0,0,38,1,24508,1,2
998,100000999,0,0,23,0,48030,1,0
999,100001000,0,0,27,0,36992,1,1
1000,100001001,1,1,63,2,33713,1,1
1001,100001002,0,0,66,2,39394,2,2
1002,100001003,0,1,43,2,25467,2,1
1003,100001004,0,1,44,2,35071,2,2
1004,100001005,0,1,65,3,17371,0,2
1005,100001006,1,1,73,3,26765,2,1
1006,100001007,0,0,60,2,34167,1,1
1007,100001008,0,1,62,2,43584,1,1
1008,100001009,1,1,58,2,31677,1,1
1009,100001010,1,1,43,2,41784,2,2
1010,100001011,0,0,64,2,30523,1,2
1011,100001012,0,1,37,3,42528,2,2
1012,100001013,1,1,46,2,48174,2,1
1013,100001014,0,1,57,2,36049,1,2
