,ID,Sex,Marital status,Age,Education,SavAcBal,Occupation,Settlement size
1014,100001015,0,1,51,2,33405,1,1
1015,100001016,1,1,32,3,42763,2,2
1016,100001017,0,0,64,2,32623,1,2
1017,100001018,0,0,68,2,33926,1,1
1018,100001019,1,1,55,2,42951,2,2
1019,100001020,0,0,73,2,48041,2,1
1020,100001021,1,1,34,3,33594,1,2
1021,100001022,0,1,44,2,36679,1,1
1022,100001023,0,0,58,2,33484,1,1
1023,100001024,1,1,65,2,35548,0,1
1024,100001025,1,1,56,2,45941,1,1
1025,100001026,1,1,42,2,27333,2,2
1026,100001027,1,1,65,3,36293,1,2
1027,100001028,0,0,72,2,56240,2,2
1028,100001029,1,1,45,2,32829,2,2
1029,100001030,0,0,68,2,35888,2,2
1030,100001031,0,0,60,2,41574,2,1
1031,100001032,1,1,30,3,33332,0,2
1032,100001033,0,0,63,2,32449,1,1
1033,100001034,0,0,57,2,35135,2,1
1034,100001035,1,1,46,2,40169,1,2
1035,100001036,1,1,70,3,41883,1,1
1036,100001037,0,0,65,2,44647,1,2
1037,100001038,0,0,63,2,34132,2,2
1038,100001039,0,1,54,2,37352,1,2
1039,100001040,0,1,49,2,31164,1,2
1040,100001041,1,1,64,2,38411,1,2
1041,100001042,1,1,61,2,38566,2,2
1042,100001043,1,1,57,2,38765,1,2
1043,100001044,1,1,42,2,49913,1,2
1044,100001045,0,0,62,2,31180,1,2
1045,100001046,1,1,41,2,31938,1,2
1046,100001047,1,1,51,2,39398,2,1
1047,100001048,1,1,38,2,33883,1,2
1048,100001049,1,1,56,2,41566,2,2
1049,100001050,1,1,43,2,36814,1,1
1050,100001051,1,1,48,2,40279,1,1
1051,100001052,0,0,61,2,69690,1,1
1052,100001053,0,1,48,2,26721,2,2
1053,100001054,0,0,68,2,31475,1,2
1054,100001055,1,1,62,2,81970,1,1
1055,100001056,1,1,56,2,43344,2,2
1056,100001057,1,1,53,2,31711,1,1
1057,100001058,0,1,33,3,41678,1,2
1058,100001059,1,1,60,2,47291,1,1
1059,100001060,1,1,47,2,40428,1,1
1060,100001061,0,1,25,3,26795,2,2
1061,100001062,0,0,64,2,92340,1,1
1062,100001063,0,0,73,2,26841,2,1
1063,100001064,0,1,66,2,38131,1,1
1064,100001065,1,1,76,3,42591,2,1
1065,100001066,1,1,60,2,48633,2,1
1066,100001067,1,1,57,2,31470,1,2
1067,100001068,0,1,30,3,32810,1,2
1068,100001069,0,1,43,2,79940,2,1
1069,100001070,0,0,57,2,41379,1,2
1070,100001071,0,1,51,2,37413,1,1
1071,100001072,1,1,61,2,33525,1,1
1072,100001073,0,0,64,2,39844,2,2
1073,100001074,0,1,41,2,25684,2,1
1074,100001075,0,1,43,2,35070,2,2
1075,100001076,0,1,67,3,17955,0,2
1076,100001077,1,1,71,3,26446,2,1
1077,100001078,0,0,59,2,34030,1,1
1078,100001079,0,1,60,2,44093,1,1
1079,100001080,1,1,60,2,32067,1,1
1080,100001081,1,1,45,2,84510,2,2
1081,100001082,0,0,63,2,30566,1,2
1082,100001083,0,1,38,3,42331,2,2
1083,100001084,1,1,46,2,96280,2,1
1084,100001085,0,1,55,2,72890,1,2
1085,100001086,0,1,50,2,33844,1,1
1086,100001087,1,1,30,3,42250,2,2
1087,100001088,0,0,63,2,32117,1,2
1088,100001089,0,0,67,2,33891,1,1
1089,100001090,1,1,54,2,42661,2,2
1090,100001091,0,0,71,2,96180,2,1
1091,100001092,1,1,32,3,33308,1,2
1092,100001093,1,1,45,2,32605,2,2
1093,100001094,0,0,65,2,35705,2,2
1094,100001095,0,0,62,2,41204,2,1
1095,100001096,1,1,28,3,32537,0,2
1096,100001097,0,0,65,2,32459,1,1
1097,100001098,0,0,57,2,35205,2,1
1098,100001099,1,1,48,2,39326,1,2
1099,100001100,1,1,71,3,40913,1,1
1100,100001101,0,0,38,1,20599,1,1
1101,100001102,0,1,40,1,26927,1,1
1102,100001103,0,0,49,1,30586,1,1
1103,100001104,0,1,32,1,77770,2,1
1104,100001105,0,0,45,1,31893,1,1
1105,100001106,0,0,40,1,38507,2,1
1106,100001107,0,0,66,2,41232,2,2
1107,100001108,0,0,38,1,30750,1,2
1108,100001109,0,1,20,1,22401,1,1
1109,100001110,0,0,48,1,58860,1,1
1110,100001111,0,1,46,2,42226,2,1
1111,100001112,0,0,32,1,34394,2,2
1112,100001113,0,0,54,1,27818,1,1
1113,100001114,0,1,24,1,23562,2,2
1114,100001115,0,1,27,1,90470,2,1
1115,100001116,0,0,57,1,31258,1,2
1116,100001117,0,0,38,1,34502,2,1
1117,100001118,0,0,40,1,36212,1,1
1118,100001119,0,1,20,1,26817,1,2
1119,100001120,0,0,36,1,28351,2,2
1120,100001121,0,0,47,1,34334,1,2
1121,100001122,0,0,64,2,31279,0,2
1122,100001123,0,0,42,1,39936,2,2
1123,100001124,0,0,44,1,45315,2,2
1124,100001125,0,1,30,1,90500,2,2
1125,100001126,0,0,37,1,25683,1,1
1126,100001127,0,0,42,1,33873,1,2
1127,100001128,0,1,62,2,42261,1,1
1128,100001129,0,0,49,1,44637,1,2
1129,100001130,0,0,52,1,39929,1,2
1130,100001131,0,1,36,1,42529,2,1
1131,100001132,0,0,49,1,35971,0,1
1132,100001133,0,0,42,1,32541,2,2
1133,100001134,0,0,38,1,28619,1,1
1134,100001135,0,0,50,1,31535,1,1
1135,100001136,0,1,34,1,32413,2,2
1136,100001137,0,0,43,1,30800,1,2
1137,100001138,0,0,40,1,40131,1,1
1138,100001139,0,0,56,2,31726,1,1
1139,100001140,0,0,41,1,35998,2,2
1140,100001141,0,1,30,1,30879,2,2
1141,100001142,0,1,28,1,32263,1,2
1142,100001143,0,0,64,2,34078,0,2
1143,100001144,0,0,67,2,28121,1,2
1144,100001145,0,0,37,1,76200,2,1
1145,100001146,0,0,31,1,39363,2,1
1146,100001147,0,0,32,1,35717,2,2
1147,100001148,0,1,52,2,34307,1,2
1148,100001149,0,1,31,1,26101,1,1
1149,100001150,0,0,36,1,36346,2,1
1150,100001151,0,1,32,1,36629,2,1
1151,100001152,0,0,51,1,31556,1,2
1152,100001153,0,0,47,1,28056,2,1
1153,100001154,0,1,34,1,27536,1,2
1154,100001155,0,1,46,2,37354,1,1
1155,100001156,0,1,42,1,44161,1,1
1156,100001157,0,0,39,1,22754,2,1
1157,100001158,0,0,50,1,42394,1,2
1158,100001159,0,0,42,1,35576,1,2
1159,100001160,0,1,36,1,32650,1,1
1160,100001161,0,1,18,1,24748,1,1
1161,100001162,0,0,35,1,45481,2,2
1162,100001163,0,0,38,1,38216,1,2
1163,100001164,0,0,39,1,33959,2,2
1164,100001165,0,1,24,1,30439,0,2
1165,100001166,0,0,41,1,45568,1,1
1166,100001167,0,0,36,1,74520,2,2
1167,100001168,0,0,37,1,38549,2,2
1168,100001169,0,1,45,2,33833,1,1
1169,100001170,0,0,41,1,134200,2,2
1170,100001171,0,0,36,1,44292,2,2
1171,100001172,0,0,38,1,28991,0,2
1172,100001173,0,0,38,1,34217,0,1
1173,100001174,0,1,53,2,39889,2,2
1174,100001175,0,0,35,1,28469,1,2
1175,100001176,0,0,48,1,42800,2,2
1176,100001177,0,0,36,1,51090,1,2
1177,100001178,0,1,22,1,29211,2,1
1178,100001179,0,0,35,1,34961,2,2
1179,100001180,0,0,42,1,39107,0,1
1180,100001181,0,0,39,1,29034,0,1
1181,100001182,0,0,31,1,71540,1,1
1182,100001183,0,0,33,1,38967,2,2
1183,100001184,0,1,31,1,26731,0,1
1184,100001185,0,0,42,1,25533,1,1
1185,100001186,0,0,61,2,36306,0,1
1186,100001187,0,0,38,1,159500,2,2
1187,100001188,0,0,33,1,24624,0,1
1188,100001189,0,0,48,1,39928,1,2
1189,100001190,0,0,31,1,30463,0,1
1190,100001191,0,0,52,1,35317,2,2
1191,100001192,0,1,27,1,30803,1,2
1192,100001193,0,0,40,1,35930,2,1
1193,100001194,0,0,34,1,28134,0,1
1194,100001195,0,1,26,1,24483,2,2
1195,100001196,0,0,30,1,38500,0,1
1196,100001197,0,0,53,1,44294,1,1
1197,100001198,0,0,45,1,32013,1,2
1198,100001199,0,0,32,1,28654,2,1
1199,100001200,0,0,35,1,45705,2,2
1200,100001201,0,1,26,1,44303,1,2
1201,100001202,0,0,30,1,27732,1,1
1202,100001203,0,0,37,1,55910,1,1
1203,100001204,0,0,32,1,24326,2,1
1204,100001205,0,1,40,1,39307,1,1
1205,100001206,0,0,44,1,31726,0,2
1206,100001207,0,0,43,1,33310,1,2
1207,100001208,0,0,51,1,28062,1,1
1208,100001209,0,0,37,1,26087,0,1
1209,100001210,0,0,33,1,75710,1,2
1210,100001211,0,1,32,1,89040,2,1
1211,100001212,0,0,35,1,55090,0,2
1212,100001213,0,1,30,1,28253,1,1
1213,100001214,0,1,35,1,38646,2,2
1214,100001215,0,0,40,1,36176,2,1
1215,100001216,0,0,37,1,35408,2,2
1216,100001217,0,0,37,1,26263,1,2
1217,100001218,0,0,37,1,31149,1,2
1218,100001219,0,0,53,1,40041,2,1
1219,100001220,0,0,34,1,37938,2,1
1220,100001221,0,0,51,1,38887,1,1
1221,100001222,0,1,26,1,23746,1,2
1222,100001223,0,0,34,1,175800,0,1
1223,100001224,0,0,51,1,31561,2,1
1224,100001225,0,0,33,1,58130,1,2
1225,100001226,0,1,32,1,29449,0,2
1226,100001227,0,0,39,1,28840,1,1
1227,100001228,0,0,53,1,42269,1,1
1228,100001229,0,0,34,1,24368,2,2
1229,100001230,0,0,37,1,70170,1,2
1230,100001231,0,1,28,1,28625,1,1
1231,100001232,0,1,25,1,25734,1,2
1232,100001233,0,0,36,1,75890,2,2
1233,100001234,0,1,36,1,30783,1,2
1234,100001235,0,0,35,1,29719,1,2
1235,100001236,0,1,21,1,39670,1,1
1236,100001237,0,1,29,1,26878,1,2
1237,100001238,0,0,60,2,48469,1,1
1238,100001239,0,0,45,1,33760,1,1
1239,100001240,0,1,56,2,27139,0,1
1240,100001241,0,1,30,1,30259,1,2
1241,100001242,0,0,52,1,37986,2,2
1242,100001243,0,1,26,1,59410,1,1
1243,100001244,0,0,43,1,30379,1,1
1244,100001245,0,0,34,1,28393,1,1
1245,100001246,0,1,22,1,32792,1,2
1246,100001247,0,0,42,1,23107,0,1
1247,100001248,0,0,38,1,31138,0,1
1248,100001249,0,1,29,1,28997,1,2
1249,100001250,0,0,44,1,53650,1,2
1250,100001251,0,1,29,1,25941,2,1
1251,100001252,0,0,44,1,35373,1,2
1252,100001253,0,0,38,1,38584,1,2
1253,100001254,0,1,26,1,28092,0,1
1254,100001255,0,0,53,1,39548,1,1
1255,100001256,0,0,43,1,35933,1,1
1256,100001257,0,0,33,1,30472,1,1
1257,100001258,0,0,52,1,31902,0,1
1258,100001259,0,1,26,1,23662,0,2
1259,100001260,0,0,38,1,43876,2,1
1260,100001261,0,0,47,1,41373,1,2
1261,100001262,0,1,26,1,30097,1,1
1262,100001263,0,1,36,1,82670,1,1
1263,100001264,0,0,36,1,29951,1,1
1264,100001265,0,0,57,2,38586,2,1
1265,100001266,0,1,31,1,26566,2,2
1266,100001267,0,0,45,1,34032,1,1
1267,100001268,0,0,40,1,37978,2,1
1268,100001269,0,1,21,1,30368,1,1
1269,100001270,0,0,46,1,31786,1,2
1270,100001271,0,0,35,1,31346,1,2
1271,100001272,0,1,31,1,34872,0,2
1272,100001273,0,0,51,1,31247,1,2
1273,100001274,0,1,21,1,25367,2,1
1274,100001275,0,0,48,1,38927,1,1
1275,100001276,0,0,48,1,35586,1,2
1276,100001277,0,0,68,2,37168,0,1
1277,100001278,0,1,45,2,29121,1,2
1278,100001279,0,0,35,1,37559,2,2
1279,100001280,0,1,22,1,25068,1,2
1280,100001281,0,0,44,1,30573,0,1
1281,100001282,0,0,52,1,39804,1,1
1282,100001283,0,0,48,1,32520,1,2
1283,100001284,0,0,33,1,34886,1,2
1284,100001285,0,1,35,1,30723,1,1
1285,100001286,0,1,64,2,38637,1,1
1286,100001287,0,0,58,1,37328,0,2
1287,100001288,0,1,24,1,59050,0,2
1288,100001289,0,0,40,1,28957,0,2
1289,100001290,0,0,49,1,29642,2,2
1290,100001291,0,0,31,1,34726,1,2
1291,100001292,0,0,46,1,49260,1,2
1292,100001293,0,0,46,1,26644,1,1
1293,100001294,0,0,49,1,30398,1,1
1294,100001295,0,0,29,1,33901,0,1
1295,100001296,0,0,37,1,28638,1,2
1296,100001297,0,0,33,1,37834,2,1
1297,100001298,0,0,71,2,42596,1,2
1298,100001299,0,0,35,1,29572,1,2
1299,100001300,0,0,40,1,27498,1,2
1300,100001301,1,0,27,1,22663,0,0
1301,100001302,1,0,61,2,28322,0,0
1302,100001303,1,1,29,1,25023,1,1
1303,100001304,1,0,33,1,27372,1,0
1304,100001305,1,0,56,2,34856,0,0
1305,100001306,1,1,27,1,30852,1,1
1306,100001307,1,1,22,1,34481,1,0
1307,100001308,1,1,19,1,24779,1,0
1308,100001309,1,1,28,1,22771,1,1
1309,100001310,1,1,24,1,27534,1,1
1310,100001311,1,1,27,1,33520,0,0
1311,100001312,1,1,30,1,31824,1,1
1312,100001313,1,0,26,1,21138,0,0
1313,100001314,1,1,26,1,30973,1,0
1314,100001315,1,1,23,1,23581,1,1
1315,100001316,1,1,28,1,24015,1,0
1316,100001317,1,1,67,3,36210,1,0
1317,100001318,1,1,27,1,26871,1,1
1318,100001319,1,1,32,1,24643,1,0
1319,100001320,1,0,24,1,26865,0,0
1320,100001321,1,1,28,1,28952,1,1
1321,100001322,1,0,48,2,29687,0,0
1322,100001323,1,1,32,1,34778,1,1
1323,100001324,1,1,25,1,23518,1,0
1324,100001325,1,1,57,2,15500,0,0
1325,100001326,1,1,28,1,31815,1,0
1326,100001327,1,1,24,1,30711,1,1
1327,100001328,1,1,25,1,15476,0,0
1328,100001329,1,0,31,1,22321,0,0
1329,100001330,1,0,33,1,25924,1,1
1330,100001331,1,1,50,2,36900,1,0
1331,100001332,1,1,58,2,34807,0,1
1332,100001333,1,1,27,1,26983,0,0
1333,100001334,1,1,48,2,29058,0,0
1334,100001335,1,1,22,1,21493,0,0
1335,100001336,1,1,40,1,62000,0,0
1336,100001337,1,1,32,1,30357,1,0
1337,100001338,1,0,25,1,23308,0,0
1338,100001339,1,1,27,1,16991,0,0
1339,100001340,1,1,27,1,44000,0,0
1340,100001341,1,1,23,1,32278,1,0
1341,100001342,1,1,32,1,27331,1,1
1342,100001343,1,1,25,1,28196,1,1
1343,100001344,1,1,46,2,34183,0,0
1344,100001345,1,1,21,1,26944,1,1
1345,100001346,1,1,29,1,25881,1,0
1346,100001347,1,1,31,1,23292,0,0
1347,100001348,1,0,26,1,26639,0,0
1348,100001349,1,1,23,1,28182,1,1
1349,100001350,1,0,38,1,25713,1,1
1350,100001351,1,0,35,1,42690,0,0
1351,100001352,1,1,27,1,25190,1,1
1352,100001353,1,1,22,1,32861,1,1
1353,100001354,1,1,52,2,30798,1,0
1354,100001355,1,1,19,1,24879,1,1
1355,100001356,1,1,23,1,28213,1,0
1356,100001357,1,0,42,1,27627,1,0
1357,100001358,1,1,27,1,26611,1,1
1358,100001359,1,1,39,2,22416,0,0
1359,100001360,1,1,50,2,32058,1,1
1360,100001361,1,1,36,1,33403,1,0
1361,100001362,1,1,25,1,28958,1,1
1362,100001363,1,1,27,1,32780,0,0
1363,100001364,1,1,30,1,29660,1,0
1364,100001365,1,0,22,1,15908,0,0
1365,100001366,1,1,27,1,30662,1,1
1366,100001367,1,0,31,1,71660,2,1
1367,100001368,1,1,29,1,24889,1,0
1368,100001369,1,0,34,1,18380,0,0
1369,100001370,1,0,33,1,17983,0,0
1370,100001371,1,1,26,1,28744,1,0
1371,100001372,1,1,36,1,36922,1,1
1372,100001373,1,1,26,1,13574,0,0
1373,100001374,1,1,39,1,20003,0,0
1374,100001375,1,1,44,2,19471,0,0
1375,100001376,1,1,46,2,24629,0,0
1376,100001377,1,1,31,1,25753,0,0
1377,100001378,1,0,26,1,30344,1,0
1378,100001379,1,1,22,1,22839,1,1
1379,100001380,1,0,48,2,26208,0,0
1380,100001381,1,1,27,1,25302,1,0
1381,100001382,1,0,30,1,14551,0,0
1382,100001383,1,1,27,1,29177,1,1
1383,100001384,1,1,36,1,26867,1,1
1384,100001385,1,1,31,1,32123,1,0
1385,100001386,1,0,21,1,31117,1,0
1386,100001387,1,1,26,1,26730,1,1
1387,100001388,1,0,24,1,26072,1,0
1388,100001389,1,1,29,1,24551,1,0
1389,100001390,1,1,32,1,31767,1,0
1390,100001391,1,1,45,2,21278,0,0
1391,100001392,1,1,58,2,26003,0,0
1392,100001393,1,1,25,1,22465,1,0
1393,100001394,1,1,67,3,135300,1,0
1394,100001395,1,1,53,2,53930,0,0
1395,100001396,1,1,24,1,30998,1,0
1396,100001397,1,0,20,1,22817,0,0
1397,100001398,1,1,71,3,33311,0,0
1398,100001399,1,1,31,1,29648,1,1
1399,100001400,1,1,27,1,10151,0,0
1400,100001401,1,1,36,1,32326,0,0
1401,100001402,1,1,25,1,28279,1,0
1402,100001403,1,0,41,1,33282,1,0
1403,100001404,1,1,30,1,26719,1,1
1404,100001405,1,1,32,1,32717,1,1
1405,100001406,1,1,29,1,62810,0,0
1406,100001407,1,0,27,1,19730,0,0
1407,100001408,1,1,32,1,30995,1,0
1408,100001409,1,1,25,1,18796,0,0
1409,100001410,1,0,24,1,27423,1,0
1410,100001411,1,1,63,2,21568,0,0
1411,100001412,1,0,42,2,28297,0,0
1412,100001413,1,1,22,1,27318,0,0
1413,100001414,1,1,46,2,35872,1,1
1414,100001415,1,1,24,1,24892,1,1
1415,100001416,1,0,30,1,34867,1,1
1416,100001417,1,1,44,2,27156,0,0
1417,100001418,1,0,25,1,26588,1,0
1418,100001419,1,1,27,1,24238,1,0
1419,100001420,1,1,27,1,35375,1,1
1420,100001421,1,1,34,1,55210,1,1
1421,100001422,1,1,18,1,48870,1,1
1422,100001423,1,1,25,1,24895,1,1
1423,100001424,1,1,21,1,15924,0,0
1424,100001425,1,1,26,1,29172,1,1
1425,100001426,1,1,27,1,32885,2,1
1426,100001427,1,0,25,1,34013,1,1
1427,100001428,1,1,30,1,25048,1,1
1428,100001429,1,0,66,3,65500,1,0
1429,100001430,1,1,25,1,26015,1,1
1430,100001431,1,1,43,2,34422,1,0
1431,100001432,1,1,35,1,34426,1,1
1432,100001433,1,0,70,3,17478,0,0
1433,100001434,1,0,35,1,17182,0,0
1434,100001435,1,1,26,1,26431,1,0
1435,100001436,1,0,29,1,19519,0,0
1436,100001437,1,1,22,1,27708,0,0
1437,100001438,1,0,26,1,28882,1,1
1438,100001439,1,1,36,1,23180,0,0
1439,100001440,1,1,35,1,26877,1,1
1440,100001441,1,1,28,1,29190,1,1
1441,100001442,1,1,24,1,25183,1,0
1442,100001443,1,1,34,1,23163,0,0
1443,100001444,1,1,25,1,26746,1,0
1444,100001445,1,1,54,2,12970,0,0
1445,100001446,1,0,46,2,26187,0,0
1446,100001447,1,1,42,1,12736,0,0
1447,100001448,1,0,45,2,31746,0,0
1448,100001449,1,0,48,2,27555,0,0
1449,100001450,1,0,21,1,25147,0,0
1450,100001451,1,1,31,1,30814,1,0
1451,100001452,1,0,35,1,34434,1,1
1452,100001453,1,1,36,1,55110,1,1
1453,100001454,1,1,32,1,24925,0,0
1454,100001455,1,1,26,1,26666,0,0
1455,100001456,1,1,34,1,35829,1,0
1456,100001457,1,1,65,2,33889,1,1
1457,100001458,1,1,50,2,23347,0,0
1458,100001459,1,1,39,1,24394,1,0
1459,100001460,1,0,52,2,31049,0,0
1460,100001461,1,1,36,1,20284,0,0
1461,100001462,1,1,29,1,29859,1,0
1462,100001463,1,1,36,1,36307,1,1
1463,100001464,1,1,36,1,21405,0,0
1464,100001465,1,1,27,1,36343,1,1
1465,100001466,1,1,36,1,33974,2,1
1466,100001467,1,1,26,1,26617,1,1
1467,100001468,1,0,57,2,28333,1,1
1468,100001469,1,0,27,1,50280,0,0
1469,100001470,1,1,58,2,27110,0,0
1470,100001471,1,1,27,1,16118,0,0
1471,100001472,1,1,49,2,30051,1,0
1472,100001473,1,1,43,2,50840,1,0
1473,100001474,1,0,45,2,23085,0,0
1474,100001475,1,1,27,1,24652,0,0
1475,100001476,1,1,34,1,24403,1,1
1476,100001477,1,1,21,1,20574,0,0
1477,100001478,1,1,54,2,31325,1,1
1478,100001479,1,1,43,2,27181,0,0
1479,100001480,1,0,25,1,21392,0,0
1480,100001481,1,0,57,2,27593,0,0
1481,100001482,1,1,26,1,25127,1,1
1482,100001483,1,0,30,1,27613,1,0
1483,100001484,1,0,58,2,35498,0,0
1484,100001485,1,1,25,1,30447,1,1
1485,100001486,1,1,23,1,34741,1,0
1486,100001487,1,0,22,1,26307,1,0
1487,100001488,1,1,21,1,22664,1,1
1488,100001489,1,1,20,1,28861,1,1
1489,100001490,1,1,22,1,14988,0,0
1490,100001491,1,0,27,1,31567,1,1
1491,100001492,1,0,24,1,20207,0,0
1492,100001493,1,1,23,1,30906,1,0
1493,100001494,1,1,26,1,25635,1,1
1494,100001495,1,0,28,1,25487,1,0
1495,100001496,1,1,64,3,71140,1,0
1496,100001497,1,1,26,1,26358,1,1
1497,100001498,1,1,31,1,26528,1,0
1498,100001499,1,0,28,1,27764,0,0
1499,100001500,1,1,25,1,29439,1,1
1500,100001501,1,0,49,2,29599,0,0
1501,100001502,1,1,33,1,68130,1,1
1502,100001503,1,0,27,1,24298,1,0
1503,100001504,1,1,59,2,31050,0,0
1504,100001505,1,1,28,1,30874,1,0
1505,100001506,1,1,24,1,30081,1,1
